Event,Frame,Description,GPU Start,GPU End,GPU Duration,Separate Context Overlap
151,0,"vkCmdPipelineBarrier(VkPipelineStageFlags srcStageMask = VK_PIPELINE_STAGE_LATE_FRAGMENT_TESTS_BIT, VkPipelineStageFlags dstStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkDependencyFlags dependencyFlags = , uint32_t memoryBarrierCount = 0, const VkMemoryBarrier* pMemoryBarriers = {}, uint32_t bufferMemoryBarrierCount = 0, const VkBufferMemoryBarrier* pBufferMemoryBarriers = {}, uint32_t imageMemoryBarrierCount = 1, const VkImageMemoryBarrier* pImageMemoryBarriers = { { .srcAccessMask = VK_ACCESS_DEPTH_STENCIL_ATTACHMENT_WRITE_BIT, .dstAccessMask = VK_ACCESS_SHADER_READ_BIT, .oldLayout = VK_IMAGE_LAYOUT_DEPTH_STENCIL_ATTACHMENT_OPTIMAL, .newLayout = VK_IMAGE_LAYOUT_SHADER_READ_ONLY_OPTIMAL, .srcQueueFamilyIndex = 4294967295, .dstQueueFamilyIndex = 4294967295, .image = '0x00005aecef9c2420' } })",2.64ms,2.64ms,<0.01ms,
152,0,"vkCmdBindPipeline(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_GRAPHICS, VkPipeline pipeline = '0x00005aecf0392d80')",,,,
153,0,"vkCmdBindDescriptorSets(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_GRAPHICS, VkPipelineLayout layout = '0x00005aecf0203a10', uint32_t firstSet = 0, uint32_t descriptorSetCount = 1, const VkDescriptorSet* pDescriptorSets = { '0x00005aecf053c120' }, uint32_t dynamicOffsetCount = 0, const uint32_t* pDynamicOffsets = {})",,,,
154 - 156,0,vkCmdDraw (52-53),2.64ms,2.68ms,0.04ms,
154,0,"vkCmdDraw(uint32_t vertexCount = 3, uint32_t instanceCount = 1, uint32_t firstVertex = 0, uint32_t firstInstance = 0)",,,,
155,0,"vkCmdBindDescriptorSets(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_GRAPHICS, VkPipelineLayout layout = '0x00005aecf0203a10', uint32_t firstSet = 0, uint32_t descriptorSetCount = 1, const VkDescriptorSet* pDescriptorSets = { '0x00005aecf053c498' }, uint32_t dynamicOffsetCount = 0, const uint32_t* pDynamicOffsets = {})",,,,
156,0,"vkCmdDraw(uint32_t vertexCount = 3, uint32_t instanceCount = 1, uint32_t firstVertex = 0, uint32_t firstInstance = 0)",,,,
157,0,"vkCmdPipelineBarrier(VkPipelineStageFlags srcStageMask = VK_PIPELINE_STAGE_COLOR_ATTACHMENT_OUTPUT_BIT, VkPipelineStageFlags dstStageMask = VK_PIPELINE_STAGE_BOTTOM_OF_PIPE_BIT, VkDependencyFlags dependencyFlags = , uint32_t memoryBarrierCount = 0, const VkMemoryBarrier* pMemoryBarriers = {}, uint32_t bufferMemoryBarrierCount = 0, const VkBufferMemoryBarrier* pBufferMemoryBarriers = {}, uint32_t imageMemoryBarrierCount = 1, const VkImageMemoryBarrier* pImageMemoryBarriers = { { .srcAccessMask = VK_ACCESS_COLOR_ATTACHMENT_WRITE_BIT, .dstAccessMask = VK_ACCESS_NONE, .oldLayout = VK_IMAGE_LAYOUT_COLOR_ATTACHMENT_OPTIMAL, .newLayout = VK_IMAGE_LAYOUT_PRESENT_SRC_KHR, .srcQueueFamilyIndex = 4294967295, .dstQueueFamilyIndex = 4294967295, .image = '0x00005aecef9c3ac0' } })",2.68ms,2.68ms,<0.01ms,
158,0,"vkQueuePresentKHR(const VkPresentInfoKHR* pPresentInfo = { .waitSemaphoreCount = 1, .pWaitSemaphores = { '0x00005aecefe14280' }, .swapchainCount = 1, .pSwapchains = { { .Handle = '0x00005aeceee4af10', .width = 2560, .height = 1368, .imageCount = 4, .presentMode = ""VK_PRESENT_MODE_IMMEDIATE_KHR"", .imageFormat = ""VK_FORMAT_B8G8R8A8_SRGB"" } }, .pImageIndices = { 0 } })",2.70ms,2.74ms,0.03ms,
159 - 260,,Vulkan Compute Q:1,,,,
159 - 241,-1,"vkQueueSubmit(uint32_t submitCount = 1, const VkSubmitInfo* pSubmits = { { .pNext = { .waitSemaphoreValueCount = 1, .pWaitSemaphoreValues = { 3104 }, .signalSemaphoreValueCount = 1, .pSignalSemaphoreValues = { 3104 } }, .waitSemaphoreCount = 1, .pWaitSemaphores = { '0x00005aecf02a1a20' }, .pWaitDstStageMask = { VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT }, .commandBufferCount = 1, .pCommandBuffers = { '0x00005aecef57f7c0' }, .signalSemaphoreCount = 1, .pSignalSemaphores = { '0x00005aecf04a4ff0' } } }, VkFence fence = 'VK_NULL_HANDLE')",-2.52ms,0.13ms,2.65ms,
160 - 241,-1,VkCommandBuffer (1),-0.05ms,0.13ms,0.18ms,
160,-1,"vkCmdPipelineBarrier(VkPipelineStageFlags srcStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkPipelineStageFlags dstStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkDependencyFlags dependencyFlags = , uint32_t memoryBarrierCount = 0, const VkMemoryBarrier* pMemoryBarriers = {}, uint32_t bufferMemoryBarrierCount = 0, const VkBufferMemoryBarrier* pBufferMemoryBarriers = {}, uint32_t imageMemoryBarrierCount = 1, const VkImageMemoryBarrier* pImageMemoryBarriers = { { .srcAccessMask = VK_ACCESS_NONE, .dstAccessMask = VK_ACCESS_SHADER_WRITE_BIT, .oldLayout = VK_IMAGE_LAYOUT_SHADER_READ_ONLY_OPTIMAL, .newLayout = VK_IMAGE_LAYOUT_GENERAL, .srcQueueFamilyIndex = 4294967295, .dstQueueFamilyIndex = 4294967295, .image = '0x00005aecf06369d0' } })",-0.05ms,-0.05ms,<0.01ms,
161,-1,"vkCmdBindPipeline(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipeline pipeline = '0x00005aecf01357c0')",,,,
162,-1,"vkCmdBindDescriptorSets(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipelineLayout layout = '0x00005aecf0393f80', uint32_t firstSet = 0, uint32_t descriptorSetCount = 1, const VkDescriptorSet* pDescriptorSets = { '0x00005aecf053cf00' }, uint32_t dynamicOffsetCount = 0, const uint32_t* pDynamicOffsets = {})",,,,
163,-1,"vkCmdDispatch(uint32_t groupCountX = 160, uint32_t groupCountY = 86, uint32_t groupCountZ = 1)",-0.05ms,-0.02ms,0.03ms,
164,-1,"vkCmdPipelineBarrier(VkPipelineStageFlags srcStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkPipelineStageFlags dstStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkDependencyFlags dependencyFlags = , uint32_t memoryBarrierCount = 1, const VkMemoryBarrier* pMemoryBarriers = { { .srcAccessMask = VK_ACCESS_SHADER_WRITE_BIT, .dstAccessMask = VK_ACCESS_SHADER_READ_BIT } }, uint32_t bufferMemoryBarrierCount = 0, const VkBufferMemoryBarrier* pBufferMemoryBarriers = {}, uint32_t imageMemoryBarrierCount = 0, const VkImageMemoryBarrier* pImageMemoryBarriers = {})",-0.02ms,-0.02ms,<0.01ms,
165,-1,"vkCmdBindPipeline(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipeline pipeline = '0x00005aecefd35410')",,,,
166,-1,"vkCmdBindDescriptorSets(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipelineLayout layout = '0x00005aecf0393f80', uint32_t firstSet = 0, uint32_t descriptorSetCount = 1, const VkDescriptorSet* pDescriptorSets = { '0x00005aecf053d278' }, uint32_t dynamicOffsetCount = 0, const uint32_t* pDynamicOffsets = {})",,,,
167,-1,"vkCmdDispatch(uint32_t groupCountX = 80, uint32_t groupCountY = 43, uint32_t groupCountZ = 1)",-0.02ms,-<0.01ms,0.01ms,
168,-1,"vkCmdPipelineBarrier(VkPipelineStageFlags srcStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkPipelineStageFlags dstStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkDependencyFlags dependencyFlags = , uint32_t memoryBarrierCount = 1, const VkMemoryBarrier* pMemoryBarriers = { { .srcAccessMask = VK_ACCESS_SHADER_WRITE_BIT, .dstAccessMask = VK_ACCESS_SHADER_READ_BIT } }, uint32_t bufferMemoryBarrierCount = 0, const VkBufferMemoryBarrier* pBufferMemoryBarriers = {}, uint32_t imageMemoryBarrierCount = 0, const VkImageMemoryBarrier* pImageMemoryBarriers = {})",-<0.01ms,-<0.01ms,<0.01ms,
169,-1,"vkCmdBindPipeline(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipeline pipeline = '0x00005aecefd35410')",,,,
170,-1,"vkCmdBindDescriptorSets(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipelineLayout layout = '0x00005aecf0393f80', uint32_t firstSet = 0, uint32_t descriptorSetCount = 1, const VkDescriptorSet* pDescriptorSets = { '0x00005aecf053d5f0' }, uint32_t dynamicOffsetCount = 0, const uint32_t* pDynamicOffsets = {})",,,,
171,-1,"vkCmdDispatch(uint32_t groupCountX = 40, uint32_t groupCountY = 22, uint32_t groupCountZ = 1)",-<0.01ms,<0.01ms,<0.01ms,
172,0,"vkCmdPipelineBarrier(VkPipelineStageFlags srcStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkPipelineStageFlags dstStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkDependencyFlags dependencyFlags = , uint32_t memoryBarrierCount = 1, const VkMemoryBarrier* pMemoryBarriers = { { .srcAccessMask = VK_ACCESS_SHADER_WRITE_BIT, .dstAccessMask = VK_ACCESS_SHADER_READ_BIT } }, uint32_t bufferMemoryBarrierCount = 0, const VkBufferMemoryBarrier* pBufferMemoryBarriers = {}, uint32_t imageMemoryBarrierCount = 0, const VkImageMemoryBarrier* pImageMemoryBarriers = {})",<0.01ms,<0.01ms,<0.01ms,
173,0,"vkCmdBindPipeline(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipeline pipeline = '0x00005aecefd35410')",,,,
174,0,"vkCmdBindDescriptorSets(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipelineLayout layout = '0x00005aecf0393f80', uint32_t firstSet = 0, uint32_t descriptorSetCount = 1, const VkDescriptorSet* pDescriptorSets = { '0x00005aecf053d968' }, uint32_t dynamicOffsetCount = 0, const uint32_t* pDynamicOffsets = {})",,,,
175,0,"vkCmdDispatch(uint32_t groupCountX = 20, uint32_t groupCountY = 11, uint32_t groupCountZ = 1)",<0.01ms,<0.01ms,<0.01ms,
176,0,"vkCmdPipelineBarrier(VkPipelineStageFlags srcStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkPipelineStageFlags dstStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkDependencyFlags dependencyFlags = , uint32_t memoryBarrierCount = 1, const VkMemoryBarrier* pMemoryBarriers = { { .srcAccessMask = VK_ACCESS_SHADER_WRITE_BIT, .dstAccessMask = VK_ACCESS_SHADER_READ_BIT } }, uint32_t bufferMemoryBarrierCount = 0, const VkBufferMemoryBarrier* pBufferMemoryBarriers = {}, uint32_t imageMemoryBarrierCount = 0, const VkImageMemoryBarrier* pImageMemoryBarriers = {})",<0.01ms,0.01ms,<0.01ms,
177,0,"vkCmdBindPipeline(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipeline pipeline = '0x00005aecefd35410')",,,,
178,0,"vkCmdBindDescriptorSets(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipelineLayout layout = '0x00005aecf0393f80', uint32_t firstSet = 0, uint32_t descriptorSetCount = 1, const VkDescriptorSet* pDescriptorSets = { '0x00005aecf053dce0' }, uint32_t dynamicOffsetCount = 0, const uint32_t* pDynamicOffsets = {})",,,,
179,0,"vkCmdDispatch(uint32_t groupCountX = 10, uint32_t groupCountY = 6, uint32_t groupCountZ = 1)",0.01ms,0.02ms,<0.01ms,
180,0,"vkCmdPipelineBarrier(VkPipelineStageFlags srcStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkPipelineStageFlags dstStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkDependencyFlags dependencyFlags = , uint32_t memoryBarrierCount = 1, const VkMemoryBarrier* pMemoryBarriers = { { .srcAccessMask = VK_ACCESS_SHADER_WRITE_BIT, .dstAccessMask = VK_ACCESS_SHADER_READ_BIT } }, uint32_t bufferMemoryBarrierCount = 0, const VkBufferMemoryBarrier* pBufferMemoryBarriers = {}, uint32_t imageMemoryBarrierCount = 0, const VkImageMemoryBarrier* pImageMemoryBarriers = {})",0.02ms,0.02ms,<0.01ms,
181,0,"vkCmdBindPipeline(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipeline pipeline = '0x00005aecefd35410')",,,,
182,0,"vkCmdBindDescriptorSets(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipelineLayout layout = '0x00005aecf0393f80', uint32_t firstSet = 0, uint32_t descriptorSetCount = 1, const VkDescriptorSet* pDescriptorSets = { '0x00005aecf053e058' }, uint32_t dynamicOffsetCount = 0, const uint32_t* pDynamicOffsets = {})",,,,
183,0,"vkCmdDispatch(uint32_t groupCountX = 5, uint32_t groupCountY = 3, uint32_t groupCountZ = 1)",0.02ms,0.03ms,<0.01ms,
184,0,"vkCmdPipelineBarrier(VkPipelineStageFlags srcStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkPipelineStageFlags dstStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkDependencyFlags dependencyFlags = , uint32_t memoryBarrierCount = 1, const VkMemoryBarrier* pMemoryBarriers = { { .srcAccessMask = VK_ACCESS_SHADER_WRITE_BIT, .dstAccessMask = VK_ACCESS_SHADER_READ_BIT } }, uint32_t bufferMemoryBarrierCount = 0, const VkBufferMemoryBarrier* pBufferMemoryBarriers = {}, uint32_t imageMemoryBarrierCount = 0, const VkImageMemoryBarrier* pImageMemoryBarriers = {})",0.03ms,0.03ms,<0.01ms,
185,0,"vkCmdBindPipeline(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipeline pipeline = '0x00005aecefd35410')",,,,
186,0,"vkCmdBindDescriptorSets(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipelineLayout layout = '0x00005aecf0393f80', uint32_t firstSet = 0, uint32_t descriptorSetCount = 1, const VkDescriptorSet* pDescriptorSets = { '0x00005aecf053e3d0' }, uint32_t dynamicOffsetCount = 0, const uint32_t* pDynamicOffsets = {})",,,,
187,0,"vkCmdDispatch(uint32_t groupCountX = 3, uint32_t groupCountY = 2, uint32_t groupCountZ = 1)",0.03ms,0.03ms,<0.01ms,
188,0,"vkCmdPipelineBarrier(VkPipelineStageFlags srcStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkPipelineStageFlags dstStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkDependencyFlags dependencyFlags = , uint32_t memoryBarrierCount = 1, const VkMemoryBarrier* pMemoryBarriers = { { .srcAccessMask = VK_ACCESS_SHADER_WRITE_BIT, .dstAccessMask = VK_ACCESS_SHADER_READ_BIT } }, uint32_t bufferMemoryBarrierCount = 0, const VkBufferMemoryBarrier* pBufferMemoryBarriers = {}, uint32_t imageMemoryBarrierCount = 0, const VkImageMemoryBarrier* pImageMemoryBarriers = {})",0.03ms,0.04ms,<0.01ms,
189,0,"vkCmdBindPipeline(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipeline pipeline = '0x00005aecefd35410')",,,,
190,0,"vkCmdBindDescriptorSets(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipelineLayout layout = '0x00005aecf0393f80', uint32_t firstSet = 0, uint32_t descriptorSetCount = 1, const VkDescriptorSet* pDescriptorSets = { '0x00005aecf053e748' }, uint32_t dynamicOffsetCount = 0, const uint32_t* pDynamicOffsets = {})",,,,
191,0,"vkCmdDispatch(uint32_t groupCountX = 2, uint32_t groupCountY = 1, uint32_t groupCountZ = 1)",0.04ms,0.04ms,<0.01ms,
192,0,"vkCmdPipelineBarrier(VkPipelineStageFlags srcStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkPipelineStageFlags dstStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkDependencyFlags dependencyFlags = , uint32_t memoryBarrierCount = 1, const VkMemoryBarrier* pMemoryBarriers = { { .srcAccessMask = VK_ACCESS_SHADER_WRITE_BIT, .dstAccessMask = VK_ACCESS_SHADER_READ_BIT } }, uint32_t bufferMemoryBarrierCount = 0, const VkBufferMemoryBarrier* pBufferMemoryBarriers = {}, uint32_t imageMemoryBarrierCount = 0, const VkImageMemoryBarrier* pImageMemoryBarriers = {})",0.04ms,0.04ms,<0.01ms,
193,0,"vkCmdBindPipeline(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipeline pipeline = '0x00005aecefd35410')",,,,
194,0,"vkCmdBindDescriptorSets(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipelineLayout layout = '0x00005aecf0393f80', uint32_t firstSet = 0, uint32_t descriptorSetCount = 1, const VkDescriptorSet* pDescriptorSets = { '0x00005aecf053eac0' }, uint32_t dynamicOffsetCount = 0, const uint32_t* pDynamicOffsets = {})",,,,
195,0,"vkCmdDispatch(uint32_t groupCountX = 1, uint32_t groupCountY = 1, uint32_t groupCountZ = 1)",0.04ms,0.05ms,<0.01ms,
196,0,"vkCmdPipelineBarrier(VkPipelineStageFlags srcStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkPipelineStageFlags dstStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkDependencyFlags dependencyFlags = , uint32_t memoryBarrierCount = 1, const VkMemoryBarrier* pMemoryBarriers = { { .srcAccessMask = VK_ACCESS_SHADER_WRITE_BIT, .dstAccessMask = VK_ACCESS_SHADER_READ_BIT } }, uint32_t bufferMemoryBarrierCount = 0, const VkBufferMemoryBarrier* pBufferMemoryBarriers = {}, uint32_t imageMemoryBarrierCount = 0, const VkImageMemoryBarrier* pImageMemoryBarriers = {})",0.05ms,0.05ms,<0.01ms,
197,0,"vkCmdBindPipeline(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipeline pipeline = '0x00005aecefd35410')",,,,
198,0,"vkCmdBindDescriptorSets(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipelineLayout layout = '0x00005aecf0393f80', uint32_t firstSet = 0, uint32_t descriptorSetCount = 1, const VkDescriptorSet* pDescriptorSets = { '0x00005aecf053ee38' }, uint32_t dynamicOffsetCount = 0, const uint32_t* pDynamicOffsets = {})",,,,
199,0,"vkCmdDispatch(uint32_t groupCountX = 1, uint32_t groupCountY = 1, uint32_t groupCountZ = 1)",0.05ms,0.06ms,<0.01ms,
200,0,"vkCmdPipelineBarrier(VkPipelineStageFlags srcStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkPipelineStageFlags dstStageMask = VK_PIPELINE_STAGE_COMPUTE_SHADER_BIT, VkDependencyFlags dependencyFlags = , uint32_t memoryBarrierCount = 1, const VkMemoryBarrier* pMemoryBarriers = { { .srcAccessMask = VK_ACCESS_SHADER_WRITE_BIT, .dstAccessMask = VK_ACCESS_SHADER_READ_BIT } }, uint32_t bufferMemoryBarrierCount = 0, const VkBufferMemoryBarrier* pBufferMemoryBarriers = {}, uint32_t imageMemoryBarrierCount = 0, const VkImageMemoryBarrier* pImageMemoryBarriers = {})",0.06ms,0.06ms,<0.01ms,
201,0,"vkCmdBindPipeline(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipeline pipeline = '0x00005aecefd35410')",,,,
202,0,"vkCmdBindDescriptorSets(VkPipelineBindPoint pipelineBindPoint = VK_PIPELINE_BIND_POINT_COMPUTE, VkPipelineLayout layout = '0x00005aecf0393f80', uint32_t firstSet = 0, uint32_t descriptorSetCount = 1, const VkDescriptorSet* pDescriptorSets = { '0x00005aecf053f1b0' }, uint32_t dynamicOffsetCount = 0, const uint32_t* pDynamicOffsets = {})",,,,
203,0,"vkCmdDispatch(uint32_t groupCountX = 1, uint32_t groupCountY = 1, uint32_t groupCountZ = 1)",0.06ms,0.06ms,<0.01ms,
