Hash,Source Location,Function,Samples,Avg. Warp Latency,Top Stall #1 (Type),Top Stall #1 (% Samples),Top Stall #2 (Type),Top Stall #2 (% Samples),Top Stall #3 (Type),Top Stall #3 (% Samples),Instruction Mix,Dependency-Attributed Samples,Source,"Instructions""""Executed","Thread Instructions""""Executed","Thread Instructions""""Executed Pred On","Active Threads""""Per Warp"
0xf068e5ca95fe49ea,textcoverage.glsl:140,shade_window,0.22697000949648222,15119.485603224877,NOTSEL,0.48633668355273224,MATHTH,0.3209732132413148,LGSB,6,22216,GlyphInstance gi = instances[idx];,0,0,0,0
0xf068e5ca95fe49ea,textcoverage.glsl:141,shade_window,0.06629157263787769,5252.157424522489,NOTSEL,0.3775415896487985,WAIT,0.22865064695009243,MATHTH,5,5481,GlyphEntry g = glyphs[gi.glyphID];,0,0,0,0
0xf068e5ca95fe49ea,textcoverage.glsl:142,shade_window,0.062133543004768664,5150.690760280051,NOTSEL,0.4042203523534052,MATHTH,0.291874835656061,LGSB,2,,if (g.curveCount == 0u),0,0,0,0
0xf068e5ca95fe49ea,textcoverage.glsl:133,em_box,0.055181709571024494,3075.761714412614,NOTSEL,0.4943375277572169,MATHTH,0.34034048852701704,WAIT,8,,"hi = max(max(e00, e11), max(e10, e01));",0,0,0,0
0xf068e5ca95fe49ea,textworld.frag:27,main,0.042137831738673144,3109.00620365434,NOTSEL,0.5374400232637038,MATHTH,0.36897203508941984,WAIT,2,,"vec4 src = shade_window(pc.range.x + i, rMin, rMax);",0,0,0,0
0xf068e5ca95fe49ea,textworld.frag:25,main,0.040514239617690004,3070.8741681790684,NOTSEL,0.32180663373323926,MATHTH,0.2118661155358403,WAIT,4,,for (uint i = 0u; i < pc.range.y; i++),0,0,0,0
0xf068e5ca95fe49ea,textcoverage.glsl:146,shade_window,0.038906985530628706,3075.8850393700786,NOTSEL,0.4524696866306231,MATHTH,0.32381502283344704,WAIT,2,,if (lo.x >= g.bboxMax.x || hi.x <= g.bboxMin.x || lo.y >= g.bboxMax.y || hi.y <= g.bboxMin.y),0,0,0,0
0x7ebe2968c45d9f36,flat.frag:259,main,0.019370781468585025,1705.8308730493463,NOTSEL,0.3282024248813917,BRANCH,0.22762256193990513,WAIT,8,,for (uint c = 0u; c < clusterCount; c++) {,0,0,0,0
0xf068e5ca95fe49ea,textcoverage.glsl:128,em_box,0.018817330569482593,1831.728782287823,LGSB,0.7651400043412199,SELECT,0.10820490557846756,NOTSEL,4,,"vec2 e00 = vec2(dot(inv.xy, rMin), dot(inv.zw, rMin));",0,0,0,0
0x7ebe2968c45d9f36,shadow_cdf.glsl:44,anoLayeredShadow,0.01844564029776067,1658.387511071745,LGSB,0.5894596988485385,WAIT,0.11857838795394154,NOTSEL,14,,if (c < EPS) continue;                 // no occluders of this footprint in band k,0,0,0,0
0xb30202aaf0a0cae5,shadowblur.frag:54,main,0.016572893159469422,625,LGSB,0.9603203943314849,SELECT,0.02871226124460875,DISPCH,12,,outStats = (c + 2.0 * pairs) / float(2 * ANO_CDF_FILTER_RADIUS + 1);,0,0,0,0
0x7ebe2968c45d9f36,flat.frag:262,main,0.01639521704056938,1004.0906939080603,NOTSEL,0.3653462879920279,WAIT,0.26818634778276035,MATHTH,6,1724,LightRuntime lr = lightRuntimeBuf.entries[i];,0,0,0,0
0x7ebe2968c45d9f36,shadow_sample.glsl:24,sampleShadowCDF,0.016101132429976208,986.3891425672248,LGSB,0.4079147640791476,NOTSEL,0.23579401319127347,WAIT,32,4450,"vec4 lc = shadowFrustumBuf.shadowFrustums[frustum].viewProj * vec4(worldPos, 1.0);",0,0,0,0
0x4cb54dd505a6375d,textraster.comp:31,box_hits,0.011555074491223413,1068,LGSB,0.5657476139978791,MIOT,0.16401555319901026,WAIT,5,3726,GlyphEntry g = glyphs[gi.glyphID];,0,0,0,0
0xf068e5ca95fe49ea,textcoverage.glsl:132,em_box,0.010564581184711685,608.1819060506476,SELECT,0.35549971003286296,WAIT,0.3044654939106901,NOTSEL,7,,"lo = min(min(e00, e11), min(e10, e01));",0,0,0,0
0xf068e5ca95fe49ea,textcoverage.glsl:145,shade_window,0.008638735436174449,603.5721040189126,LGSB,0.693853427895981,SELECT,0.22836879432624113,NOTSEL,4,,"em_box(gi.inv, rMin - gi.origin, rMax - gi.origin, lo, hi);",0,0,0,0
0x7ebe2968c45d9f36,flat.frag:214,main,0.007901481655451287,581.1995347635047,LGSB,0.8640475575084001,SHRTSB,0.05660377358490566,NOTSEL,5,3343,"baseColor *= texture(textures[nonuniformEXT(mat.baseColorTexture)], fragTexCoord);",0,0,0,0
0x4cb54dd505a6375d,textraster.comp:58,main,0.007331692722427015,625,THDBAR,0.7676880222841226,MIOT,0.07437325905292479,BRANCH,1,,barrier();,0,0,0,0
0x7ebe2968c45d9f36,flat.frag:298,main,0.007170354637448816,564.3996012532042,NOTSEL,0.35944175448590143,WAIT,0.293933352321276,MATHTH,5,,"if (lightUsesShadowMap(lightType, global.lightingMode)) {",0,0,0,0
0x4cb54dd505a6375d,textraster.comp:32,box_hits,0.006994720772789004,625,LGSB,0.875036496350365,WAIT,0.05693430656934306,NOTSEL,1,,if (g.curveCount == 0u),0,0,0,0
0x4cb54dd505a6375d,textraster.comp:59,main,0.005503875177420837,625,SHRTSB,0.7910946196660482,WAIT,0.08237476808905381,MIOT,1,2132,if (valid && sAny != 0u),0,0,0,0
0x4cb54dd505a6375d,textraster.comp:30,box_hits,0.004593029786278094,625,MIOT,0.4246331702979102,WAIT,0.28056914184081816,SELECT,4,6756,GlyphInstance gi = instances[idx];,0,0,0,0
0x28c74364e3f71e90,hiz.comp:59,main,0.004427607192819434,1766.0839483394834,LGSB,0.8856088560885609,TEXTHR,0.06918819188191883,IMCMIS,4,5734,} else {,0,0,0,0
0xb30202aaf0a0cae5,shadowblur.frag:50,main,0.002558944563008649,104.70630486831604,TEXTHR,0.8762968874700718,NOTSEL,0.05426975259377494,SELECT,2,7793,"vec4 n2 = texture(src, vec3(uv - pc.dir * 3.5, l)); // texels -3,-4 (0.5 avg -> weight 2)",0,0,0,0
0x28c74364e3f71e90,hiz.comp:85,main,0.0019360570197383873,1066.8695175438597,LGSB,0.6392405063291139,IMCMIS,0.2468354430379747,TEXTHR,7,1229,},0,0,0,0
0x7ebe2968c45d9f36,flat.frag:226,main,0.0009884510522714972,67.28512396694215,NOTSEL,0.40289256198347106,SHRTSB,0.25,NOINST,2,2889,"vec4 orm = texture(textures[nonuniformEXT(mat.metallicRoughnessTexture)], fragTexCoord);",0,0,0,0
0xb30202aaf0a0cae5,shadowblur.frag:48,main,0.000747465051924314,21.243169398907103,SHRTSB,0.505464480874317,TEXTHR,0.22404371584699453,SELECT,2,7793,"vec4 p2 = texture(src, vec3(uv + pc.dir * 3.5, l)); // texels +3,+4 (0.5 avg -> weight 2)",0,0,0,0
0x014cd6965431b8bd,lightcull.comp:120,main,0.0007352115264829318,3125,WAIT,0.6861111111111111,SELECT,0.17222222222222222,BRANCH,3,1718,LightData L = lights[i];,0,0,0,0
0xb30202aaf0a0cae5,shadowblur.frag:49,main,0.0005228170854989738,19.88671875,TEXTHR,0.484375,WAIT,0.2265625,SELECT,2,7793,"vec4 n1 = texture(src, vec3(uv - pc.dir * 1.5, l)); // texels -1,-2 (0.5 avg -> weight 2)",0,0,0,0
0x7ebe2968c45d9f36,shadow_sample.glsl:31,sampleShadowCDF,0.0005023945430966701,38.5650406504065,NOTSEL,0.3008130081300813,SHRTSB,0.21138211382113822,SELECT,2,5237,"vec4 subA = texture(shadowAtlas, vec3(uv, float(base)));",0,0,0,0
0xb30202aaf0a0cae5,shadowblur.frag:51,main,0.00043704240740929836,14,TEXTHR,0.5607476635514018,SELECT,0.2383177570093458,WAIT,2,7793,N/A,0,0,0,0
0xd9f98b16acb9bcdc,tonemap.frag:23,main,0.0004064085938058429,42,SHRTSB,0.592964824120603,SELECT,0.12562814070351758,NOINST,3,3133,"vec3 hdr = texture(hdrColor, uv).rgb;",0,0,0,0
0xe4e25dae48cb9dbb,flat.mesh:176,getLocalIndex,0.00016542259345865966,0,WAIT,0.7407407407407407,SELECT,0.2345679012345679,NOTSEL,24,1466,uint val = indexBuf.data[uintIdx];,0,0,0,0
0xe4e25dae48cb9dbb,flat.mesh:230,main,0.00013478877985520417,0,WAIT,0.5303030303030303,SELECT,0.4696969696969697,MISC,7,1264,mat4 model = transformBuf.transforms[entityIndex];,0,0,0,0
