#,Source,Samples,Top Stall #1 (Type),Top Stall #1 (Samples),Top Stall #2 (Type),Top Stall #2 (Samples),Top Stall #3 (Type),Top Stall #3 (Samples),Instruction Mix,Dependency-Attributed Samples,Live Registers
303,OpMemberDecorate %ShadowFrustumSSBO 0 NonWritable,,,,,,,,,,
304,OpMemberDecorate %ShadowFrustumSSBO 0 Offset 0,,,,,,,,,,
305,OpDecorate %shadowBuf NonWritable,,,,,,,,,,
306,OpDecorate %shadowBuf Binding 0,,,,,,,,,,
307,OpDecorate %shadowBuf DescriptorSet 2,,,,,,,,,,
308,OpDecorate %PushConstants Block,,,,,,,,,,
309,OpMemberDecorate %PushConstants 0 Offset 0,,,,,,,,,,
310,OpMemberDecorate %PushConstants 1 Offset 4,,,,,,,,,,
311,OpDecorate %GlobalUBO Block,,,,,,,,,,
312,OpMemberDecorate %GlobalUBO 0 ColMajor,,,,,,,,,,
313,OpMemberDecorate %GlobalUBO 0 MatrixStride 16,,,,,,,,,,
314,OpMemberDecorate %GlobalUBO 0 Offset 0,,,,,,,,,,
315,OpMemberDecorate %GlobalUBO 1 ColMajor,,,,,,,,,,
316,OpMemberDecorate %GlobalUBO 1 MatrixStride 16,,,,,,,,,,
317,OpMemberDecorate %GlobalUBO 1 Offset 64,,,,,,,,,,
318,OpMemberDecorate %GlobalUBO 2 Offset 128,,,,,,,,,,
319,OpMemberDecorate %GlobalUBO 3 Offset 132,,,,,,,,,,
320,OpMemberDecorate %GlobalUBO 4 Offset 136,,,,,,,,,,
321,OpMemberDecorate %GlobalUBO 5 Offset 140,,,,,,,,,,
322,OpMemberDecorate %GlobalUBO 6 Offset 144,,,,,,,,,,
323,OpDecorate %global Binding 0,,,,,,,,,,
324,OpDecorate %global DescriptorSet 0,,,,,,,,,,
325,OpDecorate %fragNormal Location 0,,,,,,,,,,
326,OpDecorate %fragTexCoord Location 1,,,,,,,,,,
327,OpDecorate %outMaterialIndex Flat,,,,,,,,,,
328,OpDecorate %outMaterialIndex Location 2,,,,,,,,,,
329,OpDecorate %fragWorldPos Location 3,,,,,,,,,,
330,OpDecorate %outEntityIndex Flat,,,,,,,,,,
331,OpDecorate %outEntityIndex Location 4,,,,,,,,,,
332,OpDecorate %gl_PrimitiveTriangleIndicesEXT BuiltIn PrimitiveTriangleIndicesEXT,,,,,,,,,,
333,OpDecorate %gl_WorkGroupSize BuiltIn WorkgroupSize,,,,,,,,,,
334,OpDecorate %_arr_uint_uint_2 ArrayStride 4,,,,,,,,,,
335,OpDecorate %_arr_uint_uint_3 ArrayStride 4,,,,,,,,,,
336,OpDecorate %_arr_uint_uint_2_0 ArrayStride 4,,,,,,,,,,
337,OpDecorate %_arr_uint_uint_2_1 ArrayStride 4,,,,,,,,,,
338,OpDecorate %_arr_uint_uint_2_2 ArrayStride 4,,,,,,,,,,
339,OpMemberDecorate %MaterialData 0 Offset 0,,,,,,,,,,
340,OpMemberDecorate %MaterialData 1 Offset 4,,,,,,,,,,
341,OpMemberDecorate %MaterialData 2 Offset 8,,,,,,,,,,
342,OpMemberDecorate %MaterialData 3 Offset 16,,,,,,,,,,
343,OpMemberDecorate %MaterialData 4 Offset 32,,,,,,,,,,
344,OpMemberDecorate %MaterialData 5 Offset 36,,,,,,,,,,
345,OpMemberDecorate %MaterialData 6 Offset 40,,,,,,,,,,
346,OpMemberDecorate %MaterialData 7 Offset 44,,,,,,,,,,
347,OpMemberDecorate %MaterialData 8 Offset 48,,,,,,,,,,
348,OpMemberDecorate %MaterialData 9 Offset 52,,,,,,,,,,
349,OpMemberDecorate %MaterialData 10 Offset 56,,,,,,,,,,
350,OpMemberDecorate %MaterialData 11 Offset 60,,,,,,,,,,
351,OpMemberDecorate %MaterialData 12 Offset 64,,,,,,,,,,
352,OpMemberDecorate %MaterialData 13 Offset 80,,,,,,,,,,
353,OpMemberDecorate %MaterialData 14 Offset 84,,,,,,,,,,
354,OpMemberDecorate %MaterialData 15 Offset 88,,,,,,,,,,
355,OpMemberDecorate %MaterialData 16 Offset 92,,,,,,,,,,
356,OpMemberDecorate %MaterialData 17 Offset 96,,,,,,,,,,
357,OpMemberDecorate %MaterialData 18 Offset 100,,,,,,,,,,
358,OpMemberDecorate %MaterialData 19 Offset 104,,,,,,,,,,
359,OpMemberDecorate %MaterialData 20 Offset 108,,,,,,,,,,
360,OpMemberDecorate %MaterialData 21 Offset 112,,,,,,,,,,
361,OpMemberDecorate %MaterialData 22 Offset 116,,,,,,,,,,
362,OpMemberDecorate %MaterialData 23 Offset 120,,,,,,,,,,
363,OpMemberDecorate %MaterialData 24 Offset 124,,,,,,,,,,
364,OpMemberDecorate %MaterialData 25 Offset 128,,,,,,,,,,
365,OpMemberDecorate %MaterialData 26 Offset 132,,,,,,,,,,
366,OpMemberDecorate %MaterialData 27 Offset 144,,,,,,,,,,
367,OpMemberDecorate %MaterialData 28 Offset 160,,,,,,,,,,
368,OpMemberDecorate %MaterialData 29 Offset 164,,,,,,,,,,
369,OpMemberDecorate %MaterialData 30 Offset 168,,,,,,,,,,
370,OpMemberDecorate %MaterialData 31 Offset 172,,,,,,,,,,
371,OpMemberDecorate %MaterialData 32 Offset 176,,,,,,,,,,
372,OpMemberDecorate %MaterialData 33 Offset 192,,,,,,,,,,
373,OpMemberDecorate %MaterialData 34 Offset 196,,,,,,,,,,
374,OpMemberDecorate %MaterialData 35 Offset 200,,,,,,,,,,
375,OpMemberDecorate %MaterialData 36 Offset 208,,,,,,,,,,
376,OpMemberDecorate %MaterialData 37 Offset 224,,,,,,,,,,
377,OpMemberDecorate %MaterialData 38 Offset 228,,,,,,,,,,
378,OpMemberDecorate %MaterialData 39 Offset 232,,,,,,,,,,
379,OpMemberDecorate %MaterialData 40 Offset 236,,,,,,,,,,
380,OpMemberDecorate %MaterialData 41 Offset 240,,,,,,,,,,
381,OpMemberDecorate %MaterialData 42 Offset 244,,,,,,,,,,
382,OpMemberDecorate %MaterialData 43 Offset 248,,,,,,,,,,
383,OpMemberDecorate %MaterialData 44 Offset 252,,,,,,,,,,
384,OpMemberDecorate %MaterialData 45 Offset 256,,,,,,,,,,
385,OpMemberDecorate %MaterialData 46 Offset 260,,,,,,,,,,
386,OpMemberDecorate %MaterialData 47 Offset 264,,,,,,,,,,
387,OpMemberDecorate %MaterialData 48 Offset 268,,,,,,,,,,
388,OpMemberDecorate %MaterialData 49 Offset 272,,,,,,,,,,
389,OpMemberDecorate %MaterialData 50 Offset 276,,,,,,,,,,
390,OpMemberDecorate %MaterialData 51 Offset 280,,,,,,,,,,
391,OpMemberDecorate %MaterialData 52 Offset 288,,,,,,,,,,
392,OpMemberDecorate %MaterialData 53 Offset 304,,,,,,,,,,
393,OpMemberDecorate %MaterialData 54 Offset 308,,,,,,,,,,
394,OpMemberDecorate %MaterialData 55 Offset 312,,,,,,,,,,
395,OpDecorate %_runtimearr_MaterialData ArrayStride 320,,,,,,,,,,
396,OpDecorate %MaterialSSBO Block,,,,,,,,,,
397,OpMemberDecorate %MaterialSSBO 0 NonWritable,,,,,,,,,,
398,OpMemberDecorate %MaterialSSBO 0 Offset 0,,,,,,,,,,
399,OpDecorate %materialBuf NonWritable,,,,,,,,,,
400,OpDecorate %materialBuf Binding 2,,,,,,,,,,
401,OpDecorate %materialBuf DescriptorSet 0,,,,,,,,,,
402,OpDecorate %_runtimearr_uint_0 ArrayStride 4,,,,,,,,,,
403,OpDecorate %CompactedEntityIndices Block,,,,,,,,,,
404,OpMemberDecorate %CompactedEntityIndices 0 NonWritable,,,,,,,,,,
405,OpMemberDecorate %CompactedEntityIndices 0 Offset 0,,,,,,,,,,
406,OpDecorate %compactedBuf NonWritable,,,,,,,,,,
407,OpDecorate %compactedBuf Binding 7,,,,,,,,,,
408,OpDecorate %compactedBuf DescriptorSet 0,,,,,,,,,,
409,%void = OpTypeVoid,,,,,,,,,,
410,%3 = OpTypeFunction %void,,,,,,,,,,
411,%uint = OpTypeInt 32 0,,,,,,,,,,
412,%_ptr_Function_uint = OpTypePointer Function %uint,,,,,,,,,,
413,%8 = OpTypeFunction %uint %_ptr_Function_uint %_ptr_Function_uint %_ptr_Function_uint %_ptr_Function_uint,,,,,,,,,,
414,%uint_3 = OpConstant %uint 3,,,,,,,,,,
415,%uint_4 = OpConstant %uint 4,,,,,,,,,,
416,%_runtimearr_uint = OpTypeRuntimeArray %uint,,,,,,,,,,
417,%IndexBuffer = OpTypeStruct %_runtimearr_uint,,,,,,,,,,
418,%_ptr_StorageBuffer_IndexBuffer = OpTypePointer StorageBuffer %IndexBuffer,,,,,,,,,,
419,%indexBuf = OpVariable %_ptr_StorageBuffer_IndexBuffer StorageBuffer,,,,,,,,,,
420,%int = OpTypeInt 32 1,,,,,,,,,,
421,%int_0 = OpConstant %int 0,,,,,,,,,,
422,%_ptr_StorageBuffer_uint = OpTypePointer StorageBuffer %uint,,,,,,,,,,
423,%uint_8 = OpConstant %uint 8,,,,,,,,,,
424,%uint_255 = OpConstant %uint 255,,,,,,,,,,
425,%uint_32 = OpConstant %uint 32,,,,,,,,,,
426,%_arr_uint_uint_32 = OpTypeArray %uint %uint_32,,,,,,,,,,
427,%TaskPayload = OpTypeStruct %uint %_arr_uint_uint_32,,,,,,,,,,
428,%_ptr_TaskPayloadWorkgroupEXT_TaskPayload = OpTypePointer TaskPayloadWorkgroupEXT %TaskPayload,,,,,,,,,,
429,%IN = OpVariable %_ptr_TaskPayloadWorkgroupEXT_TaskPayload TaskPayloadWorkgroupEXT,,,,,,,,,,
430,%_ptr_TaskPayloadWorkgroupEXT_uint = OpTypePointer TaskPayloadWorkgroupEXT %uint,,,,,,,,,,
431,%uint_536870911 = OpConstant %uint 536870911,,,,,,,,,,
432,%uint_29 = OpConstant %uint 29,,,,,,,,,,
433,%EntityInfo = OpTypeStruct %uint %uint,,,,,,,,,,
434,%_ptr_Function_EntityInfo = OpTypePointer Function %EntityInfo,,,,,,,,,,
435,%EntityInfo_0 = OpTypeStruct %uint %uint,,,,,,,,,,
436,%_runtimearr_EntityInfo_0 = OpTypeRuntimeArray %EntityInfo_0,,,,,,,,,,
437,%EntitySSBO = OpTypeStruct %_runtimearr_EntityInfo_0,,,,,,,,,,
438,%_ptr_StorageBuffer_EntitySSBO = OpTypePointer StorageBuffer %EntitySSBO,,,,,,,,,,
439,%entityBuf = OpVariable %_ptr_StorageBuffer_EntitySSBO StorageBuffer,,,,,,,,,,
440,%_ptr_StorageBuffer_EntityInfo_0 = OpTypePointer StorageBuffer %EntityInfo_0,,,,,,,,,,
441,%int_1 = OpConstant %int 1,,,,,,,,,,
442,%MeshData = OpTypeStruct %uint %uint %uint %uint %uint %uint %uint %uint %uint,,,,,,,,,,
443,%_ptr_Function_MeshData = OpTypePointer Function %MeshData,,,,,,,,,,
444,%MeshData_0 = OpTypeStruct %uint %uint %uint %uint %uint %uint %uint %uint %uint,,,,,,,,,,
445,%_runtimearr_MeshData_0 = OpTypeRuntimeArray %MeshData_0,,,,,,,,,,
446,%MeshSSBO = OpTypeStruct %_runtimearr_MeshData_0,,,,,,,,,,
447,%_ptr_StorageBuffer_MeshSSBO = OpTypePointer StorageBuffer %MeshSSBO,,,,,,,,,,
448,%meshBuf = OpVariable %_ptr_StorageBuffer_MeshSSBO StorageBuffer,,,,,,,,,,
449,%_ptr_StorageBuffer_MeshData_0 = OpTypePointer StorageBuffer %MeshData_0,,,,,,,,,,
450,%int_2 = OpConstant %int 2,,,,,,,,,,
451,%int_3 = OpConstant %int 3,,,,,,,,,,
452,%int_4 = OpConstant %int 4,,,,,,,,,,
453,%v3uint = OpTypeVector %uint 3,,,,,,,,,,
454,%_ptr_Input_v3uint = OpTypePointer Input %v3uint,,,,,,,,,,
455,%gl_WorkGroupID = OpVariable %_ptr_Input_v3uint Input,,,,,,,,,,
456,%uint_0 = OpConstant %uint 0,,,,,,,,,,
457,%_ptr_Input_uint = OpTypePointer Input %uint,,,,,,,,,,
458,%bool = OpTypeBool,,,,,,,,,,
459,%uint_1 = OpConstant %uint 1,,,,,,,,,,
460,%uint_2 = OpConstant %uint 2,,,,,,,,,,
461,%gl_LocalInvocationID = OpVariable %_ptr_Input_v3uint Input,,,,,,,,,,
462,%float = OpTypeFloat 32,,,,,,,,,,
463,%v4float = OpTypeVector %float 4,,,,,,,,,,
464,%mat4v4float = OpTypeMatrix %v4float 4,,,,,,,,,,
465,%_ptr_Function_mat4v4float = OpTypePointer Function %mat4v4float,,,,,,,,,,
466,%_runtimearr_mat4v4float = OpTypeRuntimeArray %mat4v4float,,,,,,,,,,
467,%TransformSSBO = OpTypeStruct %_runtimearr_mat4v4float,,,,,,,,,,
468,%_ptr_StorageBuffer_TransformSSBO = OpTypePointer StorageBuffer %TransformSSBO,,,,,,,,,,
469,%transformBuf = OpVariable %_ptr_StorageBuffer_TransformSSBO StorageBuffer,,,,,,,,,,
470,%_ptr_StorageBuffer_mat4v4float = OpTypePointer StorageBuffer %mat4v4float,,,,,,,,,,
471,%v3float = OpTypeVector %float 3,,,,,,,,,,
472,%mat3v3float = OpTypeMatrix %v3float 3,,,,,,,,,,
473,%_ptr_Function_mat3v3float = OpTypePointer Function %mat3v3float,,,,,,,,,,
474,%PackedVertex = OpTypeStruct %float %float %float %float %float %float %float %float,,,,,,,,,,
475,%_ptr_Function_PackedVertex = OpTypePointer Function %PackedVertex,,,,,,,,,,
476,%PackedVertex_0 = OpTypeStruct %float %float %float %float %float %float %float %float,,,,,,,,,,
477,%_runtimearr_PackedVertex_0 = OpTypeRuntimeArray %PackedVertex_0,,,,,,,,,,
478,%VertexBuffer = OpTypeStruct %_runtimearr_PackedVertex_0,,,,,,,,,,
479,%_ptr_StorageBuffer_VertexBuffer = OpTypePointer StorageBuffer %VertexBuffer,,,,,,,,,,
480,%vertexBuf = OpVariable %_ptr_StorageBuffer_VertexBuffer StorageBuffer,,,,,,,,,,
481,%_ptr_StorageBuffer_PackedVertex_0 = OpTypePointer StorageBuffer %PackedVertex_0,,,,,,,,,,
482,%_ptr_Function_v3float = OpTypePointer Function %v3float,,,,,,,,,,
483,%_ptr_Function_float = OpTypePointer Function %float,,,,,,,,,,
484,%_ptr_Function_v4float = OpTypePointer Function %v4float,,,,,,,,,,
485,%float_1 = OpConstant %float 1,,,,,,,,,,
486,%gl_MeshPerVertexEXT = OpTypeStruct %v4float,,,,,,,,,,
487,%uint_64 = OpConstant %uint 64,,,,,,,,,,
488,%_arr_gl_MeshPerVertexEXT_uint_64 = OpTypeArray %gl_MeshPerVertexEXT %uint_64,,,,,,,,,,
489,%_ptr_Output__arr_gl_MeshPerVertexEXT_uint_64 = OpTypePointer Output %_arr_gl_MeshPerVertexEXT_uint_64,,,,,,,,,,
490,%gl_MeshVerticesEXT = OpVariable %_ptr_Output__arr_gl_MeshPerVertexEXT_uint_64 Output,,,,,,,,,,
491,%shadowPass = OpSpecConstantFalse %bool,,,,,,,,,,
492,%uint_6 = OpConstant %uint 6,,,,,,,,,,
493,%_arr_v4float_uint_6 = OpTypeArray %v4float %uint_6,,,,,,,,,,
494,%CullView = OpTypeStruct %mat4v4float %_arr_v4float_uint_6,,,,,,,,,,
495,%_runtimearr_CullView = OpTypeRuntimeArray %CullView,,,,,,,,,,
496,%ShadowFrustumSSBO = OpTypeStruct %_runtimearr_CullView,,,,,,,,,,
497,%_ptr_StorageBuffer_ShadowFrustumSSBO = OpTypePointer StorageBuffer %ShadowFrustumSSBO,,,,,,,,,,
498,%shadowBuf = OpVariable %_ptr_StorageBuffer_ShadowFrustumSSBO StorageBuffer,,,,,,,,,,
499,%PushConstants = OpTypeStruct %uint %uint,,,,,,,,,,
500,%_ptr_PushConstant_PushConstants = OpTypePointer PushConstant %PushConstants,,,,,,,,,,
501,%pc = OpVariable %_ptr_PushConstant_PushConstants PushConstant,,,,,,,,,,
502,%_ptr_PushConstant_uint = OpTypePointer PushConstant %uint,,,,,,,,,,
503,%GlobalUBO = OpTypeStruct %mat4v4float %mat4v4float %float %float %uint %uint %v4float,,,,,,,,,,
504,%_ptr_Uniform_GlobalUBO = OpTypePointer Uniform %GlobalUBO,,,,,,,,,,
505,%global = OpVariable %_ptr_Uniform_GlobalUBO Uniform,,,,,,,,,,
506,%_ptr_Uniform_mat4v4float = OpTypePointer Uniform %mat4v4float,,,,,,,,,,
507,%_ptr_Output_v4float = OpTypePointer Output %v4float,,,,,,,,,,
508,%int_5 = OpConstant %int 5,,,,,,,,,,
509,%v2float = OpTypeVector %float 2,,,,,,,,,,
510,%_ptr_Function_v2float = OpTypePointer Function %v2float,,,,,,,,,,
511,%int_6 = OpConstant %int 6,,,,,,,,,,
512,%int_7 = OpConstant %int 7,,,,,,,,,,
513,%_arr_v3float_uint_64 = OpTypeArray %v3float %uint_64,,,,,,,,,,
514,%_ptr_Output__arr_v3float_uint_64 = OpTypePointer Output %_arr_v3float_uint_64,,,,,,,,,,
515,%fragNormal = OpVariable %_ptr_Output__arr_v3float_uint_64 Output,,,,,,,,,,
516,%_ptr_Output_v3float = OpTypePointer Output %v3float,,,,,,,,,,
517,%_arr_v2float_uint_64 = OpTypeArray %v2float %uint_64,,,,,,,,,,
518,%_ptr_Output__arr_v2float_uint_64 = OpTypePointer Output %_arr_v2float_uint_64,,,,,,,,,,
519,%fragTexCoord = OpVariable %_ptr_Output__arr_v2float_uint_64 Output,,,,,,,,,,
520,%_ptr_Output_v2float = OpTypePointer Output %v2float,,,,,,,,,,
521,%_arr_uint_uint_64 = OpTypeArray %uint %uint_64,,,,,,,,,,
522,%_ptr_Output__arr_uint_uint_64 = OpTypePointer Output %_arr_uint_uint_64,,,,,,,,,,
523,%outMaterialIndex = OpVariable %_ptr_Output__arr_uint_uint_64 Output,,,,,,,,,,
524,%_ptr_Output_uint = OpTypePointer Output %uint,,,,,,,,,,
525,%fragWorldPos = OpVariable %_ptr_Output__arr_v3float_uint_64 Output,,,,,,,,,,
526,%outEntityIndex = OpVariable %_ptr_Output__arr_uint_uint_64 Output,,,,,,,,,,
527,%uint_126 = OpConstant %uint 126,,,,,,,,,,
528,%_arr_v3uint_uint_126 = OpTypeArray %v3uint %uint_126,,,,,,,,,,
529,%_ptr_Output__arr_v3uint_uint_126 = OpTypePointer Output %_arr_v3uint_uint_126,,,,,,,,,,
530,%gl_PrimitiveTriangleIndicesEXT = OpVariable %_ptr_Output__arr_v3uint_uint_126 Output,,,,,,,,,,
531,%_ptr_Output_v3uint = OpTypePointer Output %v3uint,,,,,,,,,,
532,%gl_WorkGroupSize = OpConstantComposite %v3uint %uint_64 %uint_1 %uint_1,,,,,,,,,,
533,%_arr_uint_uint_2 = OpTypeArray %uint %uint_2,,,,,,,,,,
534,%_arr_uint_uint_3 = OpTypeArray %uint %uint_3,,,,,,,,,,
535,%_arr_uint_uint_2_0 = OpTypeArray %uint %uint_2,,,,,,,,,,
536,%_arr_uint_uint_2_1 = OpTypeArray %uint %uint_2,,,,,,,,,,
537,%_arr_uint_uint_2_2 = OpTypeArray %uint %uint_2,,,,,,,,,,
538,%MaterialData = OpTypeStruct %uint %uint %_arr_uint_uint_2 %v4float %uint %float %float %uint %float %uint %float %uint %v4float %uint %float %uint %uint %uint %uint %float %float %uint %float %uint %float %float %_arr_uint_uint_3 %v4float %float %uint %uint %float %v4float %uint %uint %_arr_uint_uint_2_0 %v4float %float %uint %uint %float %float %float %float %uint %float %float %float %uint %uint %float %_arr_uint_uint_2_1 %v4float %float %uint %_arr_uint_uint_2_2,,,,,,,,,,
539,%_runtimearr_MaterialData = OpTypeRuntimeArray %MaterialData,,,,,,,,,,
540,%MaterialSSBO = OpTypeStruct %_runtimearr_MaterialData,,,,,,,,,,
541,%_ptr_StorageBuffer_MaterialSSBO = OpTypePointer StorageBuffer %MaterialSSBO,,,,,,,,,,
542,%materialBuf = OpVariable %_ptr_StorageBuffer_MaterialSSBO StorageBuffer,,,,,,,,,,
543,%_runtimearr_uint_0 = OpTypeRuntimeArray %uint,,,,,,,,,,
544,%CompactedEntityIndices = OpTypeStruct %_runtimearr_uint_0,,,,,,,,,,
545,%_ptr_StorageBuffer_CompactedEntityIndices = OpTypePointer StorageBuffer %CompactedEntityIndices,,,,,,,,,,
546,%compactedBuf = OpVariable %_ptr_StorageBuffer_CompactedEntityIndices StorageBuffer,,,,,,,,,,
547,%main = OpFunction %void None %3,,,,,,,,,,
548,%5 = OpLabel,,,,,,,,,,9
549,%packed = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
550,%entityIndex = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
551,%lodLevel = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
552,%entity = OpVariable %_ptr_Function_EntityInfo Function,,,,,,,,,,
553,%meshIndex = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
554,%materialIndex = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
555,%mData = OpVariable %_ptr_Function_MeshData Function,,,,,,,,,,
556,%meshletCount = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
557,%meshletOffsetBytes = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
558,%uniqueVertOffsetBytes = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
559,%trianglesOffsetBytes = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
560,%vertexOffsetBytes = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
561,%meshletOffsetUint = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
562,%uniqueVertOffsetUint = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
563,%globalVertexBase = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
564,%m = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
565,%meshletIndex = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
