#,Source,Samples,Top Stall #1 (Type),Top Stall #1 (Samples),Top Stall #2 (Type),Top Stall #2 (Samples),Top Stall #3 (Type),Top Stall #3 (Samples),Instruction Mix,Dependency-Attributed Samples,Live Registers
566,%vertexOffset = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
567,%triangleOffset_0 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
568,%vertexCount = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
569,%triangleCount = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
570,%ti = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
571,%model = OpVariable %_ptr_Function_mat4v4float Function,,,,,,,,,,
572,%normalMatrix = OpVariable %_ptr_Function_mat3v3float Function,,,,,,,,,,
573,%i = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
574,%vertexIdx = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
575,%globalVertexIdx = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
576,%v = OpVariable %_ptr_Function_PackedVertex Function,,,,,,,,,,
577,%position = OpVariable %_ptr_Function_v3float Function,,,,,,,,,,
578,%worldPos = OpVariable %_ptr_Function_v4float Function,,,,,,,,,,
579,%270 = OpVariable %_ptr_Function_v4float Function,,,,,,,,,,
580,%normal = OpVariable %_ptr_Function_v3float Function,,,,,,,,,,
581,%texCoord = OpVariable %_ptr_Function_v2float Function,,,,,,,,,,
582,%i_0 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
583,%i0 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
584,%param = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
585,%param_0 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
586,%param_1 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
587,%param_2 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
588,%i1 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
589,%param_3 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
590,%param_4 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
591,%param_5 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
592,%param_6 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
593,%i2 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
594,%param_7 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
595,%param_8 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
596,%param_9 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
597,%param_10 = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
598,%59 = OpAccessChain %_ptr_TaskPayloadWorkgroupEXT_uint %IN %int_0,,,,,,,,,,
599,%60 = OpLoad %uint %59,,,,,,,,,,1
600,OpStore %packed %60,,,,,,,,,,
601,%62 = OpLoad %uint %packed,,,,,,,,,,
602,%64 = OpBitwiseAnd %uint %62 %uint_536870911,,,,,,,,,,65
603,OpStore %entityIndex %64,,,,,,,,,,
604,%66 = OpLoad %uint %packed,,,,,,,,,,
605,%68 = OpShiftRightLogical %uint %66 %uint_29,,,,,,,,,,
606,OpStore %lodLevel %68,,,,,,,,,,
607,%77 = OpLoad %uint %entityIndex,,,,,,,,,,
608,%79 = OpAccessChain %_ptr_StorageBuffer_EntityInfo_0 %entityBuf %int_0 %77,,,,,,,,,,
609,%80 = OpLoad %EntityInfo_0 %79,,,,,,,,,,7
610,%81 = OpCopyLogical %EntityInfo %80,,,,,,,,,,
611,OpStore %entity %81,,,,,,,,,,
612,%83 = OpAccessChain %_ptr_Function_uint %entity %int_0,,,,,,,,,,
613,%84 = OpLoad %uint %83,,,,,,,,,,
614,%85 = OpLoad %uint %lodLevel,,,,,,,,,,
615,%86 = OpIAdd %uint %84 %85,,,,,,,,,,7
616,OpStore %meshIndex %86,,,,,,,,,,
617,%89 = OpAccessChain %_ptr_Function_uint %entity %int_1,,,,,,,,,,
618,%90 = OpLoad %uint %89,,,,,,,,,,
619,OpStore %materialIndex %90,,,,,,,,,,
620,%99 = OpLoad %uint %meshIndex,,,,,,,,,,
621,%101 = OpAccessChain %_ptr_StorageBuffer_MeshData_0 %meshBuf %int_0 %99,,,,,,,,,,
622,%102 = OpLoad %MeshData_0 %101,,,,,,,,,,28
623,%103 = OpCopyLogical %MeshData %102,,,,,,,,,,
624,OpStore %mData %103,,,,,,,,,,
625,%105 = OpAccessChain %_ptr_Function_uint %mData %int_0,,,,,,,,,,
626,%106 = OpLoad %uint %105,,,,,,,,,,
627,OpStore %meshletCount %106,,,,,,,,,,
628,%108 = OpAccessChain %_ptr_Function_uint %mData %int_1,,,,,,,,,,
629,%109 = OpLoad %uint %108,,,,,,,,,,
630,OpStore %meshletOffsetBytes %109,,,,,,,,,,
631,%112 = OpAccessChain %_ptr_Function_uint %mData %int_2,,,,,,,,,,
632,%113 = OpLoad %uint %112,,,,,,,,,,
633,OpStore %uniqueVertOffsetBytes %113,,,,,,,,,,
634,%116 = OpAccessChain %_ptr_Function_uint %mData %int_3,,,,,,,,,,
635,%117 = OpLoad %uint %116,,,,,,,,,,
636,OpStore %trianglesOffsetBytes %117,,,,,,,,,,
637,%120 = OpAccessChain %_ptr_Function_uint %mData %int_4,,,,,,,,,,
638,%121 = OpLoad %uint %120,,,,,,,,,,
639,OpStore %vertexOffsetBytes %121,,,,,,,,,,
640,%123 = OpLoad %uint %meshletOffsetBytes,,,,,,,,,,
641,%124 = OpUDiv %uint %123 %uint_4,,,,,,,,,,
642,OpStore %meshletOffsetUint %124,,,,,,,,,,
643,%126 = OpLoad %uint %uniqueVertOffsetBytes,,,,,,,,,,
644,%127 = OpUDiv %uint %126 %uint_4,,,,,,,,,,
645,OpStore %uniqueVertOffsetUint %127,,,,,,,,,,
646,%129 = OpLoad %uint %vertexOffsetBytes,,,,,,,,,,
647,%130 = OpUDiv %uint %129 %uint_32,,,,,,,,,,
648,OpStore %globalVertexBase %130,,,,,,,,,,
649,%137 = OpAccessChain %_ptr_Input_uint %gl_WorkGroupID %uint_0,,,,,,,,,,
650,%138 = OpLoad %uint %137,,,,,,,,,,
651,%139 = OpAccessChain %_ptr_TaskPayloadWorkgroupEXT_uint %IN %int_1 %138,,,,,,,,,,
652,%140 = OpLoad %uint %139,,,,,,,,,,6
653,OpStore %m %140,,,,,,,,,,
654,%141 = OpLoad %uint %m,,,,,,,,,,
655,%142 = OpLoad %uint %meshletCount,,,,,,,,,,
656,%144 = OpUGreaterThanEqual %bool %141 %142,,,,,,,,,,5
657,OpSelectionMerge %146 None,,,,,,,,,,
658,OpBranchConditional %144 %145 %146,,,,,,,,,,5
659,%145 = OpLabel,,,,,,,,,,
660,OpReturn,,,,,,,,,,
661,%146 = OpLabel,,,,,,,,,,
662,%149 = OpLoad %uint %meshletOffsetUint,,,,,,,,,,
663,%150 = OpLoad %uint %m,,,,,,,,,,
664,%151 = OpIMul %uint %150 %uint_4,,,,,,,,,,6
665,%152 = OpIAdd %uint %149 %151,,,,,,,,,,6
666,OpStore %meshletIndex %152,,,,,,,,,,
667,%154 = OpLoad %uint %meshletIndex,,,,,,,,,,
668,%155 = OpIAdd %uint %154 %uint_0,,,,,,,,,,
669,%156 = OpAccessChain %_ptr_StorageBuffer_uint %indexBuf %int_0 %155,,,,,,,,,,
670,%157 = OpLoad %uint %156,,,,,,,,,,24
671,OpStore %vertexOffset %157,,,,,,,,,,
672,%159 = OpLoad %uint %meshletIndex,,,,,,,,,,
673,%161 = OpIAdd %uint %159 %uint_1,,,,,,,,,,
674,%162 = OpAccessChain %_ptr_StorageBuffer_uint %indexBuf %int_0 %161,,,,,,,,,,
675,%163 = OpLoad %uint %162,,,,,,,,,,24
676,OpStore %triangleOffset_0 %163,,,,,,,,,,
677,%165 = OpLoad %uint %meshletIndex,,,,,,,,,,
678,%167 = OpIAdd %uint %165 %uint_2,,,,,,,,,,
679,%168 = OpAccessChain %_ptr_StorageBuffer_uint %indexBuf %int_0 %167,,,,,,,,,,
680,%169 = OpLoad %uint %168,,,,,,,,,,24
681,OpStore %vertexCount %169,,,,,,,,,,
682,%171 = OpLoad %uint %meshletIndex,,,,,,,,,,
683,%172 = OpIAdd %uint %171 %uint_3,,,,,,,,,,
684,%173 = OpAccessChain %_ptr_StorageBuffer_uint %indexBuf %int_0 %172,,,,,,,,,,
685,%174 = OpLoad %uint %173,,,,,,,,,,7
686,OpStore %triangleCount %174,,,,,,,,,,
687,%175 = OpLoad %uint %vertexCount,,,,,,,,,,
688,%176 = OpLoad %uint %triangleCount,,,,,,,,,,
689,OpSetMeshOutputsEXT %175 %176,,,,,,,,,,37
690,%179 = OpAccessChain %_ptr_Input_uint %gl_LocalInvocationID %uint_0,,,,,,,,,,
691,%180 = OpLoad %uint %179,,,,,,,,,,
692,OpStore %ti %180,,,,,,,,,,
693,%190 = OpLoad %uint %entityIndex,,,,,,,,,,
694,%192 = OpAccessChain %_ptr_StorageBuffer_mat4v4float %transformBuf %int_0 %190,,,,,,,,,,
695,%193 = OpLoad %mat4v4float %192,,,,,,,,,,28
696,OpStore %model %193,,,,,,,,,,
697,%198 = OpLoad %mat4v4float %model,,,,,,,,,,
698,%199 = OpCompositeExtract %v4float %198 0,,,,,,,,,,
699,%200 = OpVectorShuffle %v3float %199 %199 0 1 2,,,,,,,,,,
700,%201 = OpCompositeExtract %v4float %198 1,,,,,,,,,,
701,%202 = OpVectorShuffle %v3float %201 %201 0 1 2,,,,,,,,,,
702,%203 = OpCompositeExtract %v4float %198 2,,,,,,,,,,
703,%204 = OpVectorShuffle %v3float %203 %203 0 1 2,,,,,,,,,,
704,%205 = OpCompositeConstruct %mat3v3float %200 %202 %204,,,,,,,,,,
705,%206 = OpExtInst %mat3v3float %1 MatrixInverse %205,,,,,,,,,,38
706,%207 = OpTranspose %mat3v3float %206,,,,,,,,,,
707,OpStore %normalMatrix %207,,,,,,,,,,
708,%209 = OpLoad %uint %ti,,,,,,,,,,
709,OpStore %i %209,,,,,,,,,,
710,OpBranch %210,,,,,,,,,,
711,%210 = OpLabel,,,,,,,,,,
712,OpLoopMerge %212 %213 None,,,,,,,,,,
713,OpBranch %214,,,,,,,,,,
714,%214 = OpLabel,,,,,,,,,,
715,%215 = OpLoad %uint %i,,,,,,,,,,
716,%216 = OpLoad %uint %vertexCount,,,,,,,,,,
717,%217 = OpULessThan %bool %215 %216,,,,,,,,,,65
718,OpBranchConditional %217 %211 %212,,,,,,,,,,57
719,%211 = OpLabel,,,,,,,,,,
720,%219 = OpLoad %uint %uniqueVertOffsetUint,,,,,,,,,,
721,%220 = OpLoad %uint %vertexOffset,,,,,,,,,,
722,%221 = OpIAdd %uint %219 %220,,,,,,,,,,64
723,%222 = OpLoad %uint %i,,,,,,,,,,
724,%223 = OpIAdd %uint %221 %222,,,,,,,,,,65
725,%224 = OpAccessChain %_ptr_StorageBuffer_uint %indexBuf %int_0 %223,,,,,,,,,,
726,%225 = OpLoad %uint %224,,,,,,,,,,65
727,OpStore %vertexIdx %225,,,,,,,,,,
728,%227 = OpLoad %uint %globalVertexBase,,,,,,,,,,
729,%228 = OpLoad %uint %vertexIdx,,,,,,,,,,
730,%229 = OpIAdd %uint %227 %228,,,,,,,,,,56
731,OpStore %globalVertexIdx %229,,,,,,,,,,
732,%238 = OpLoad %uint %globalVertexIdx,,,,,,,,,,
733,%240 = OpAccessChain %_ptr_StorageBuffer_PackedVertex_0 %vertexBuf %int_0 %238,,,,,,,,,,
734,%241 = OpLoad %PackedVertex_0 %240,,,,,,,,,,65
735,%242 = OpCopyLogical %PackedVertex %241,,,,,,,,,,
736,OpStore %v %242,,,,,,,,,,
737,%246 = OpAccessChain %_ptr_Function_float %v %int_0,,,,,,,,,,
738,%247 = OpLoad %float %246,,,,,,,,,,
739,%248 = OpAccessChain %_ptr_Function_float %v %int_1,,,,,,,,,,
740,%249 = OpLoad %float %248,,,,,,,,,,
741,%250 = OpAccessChain %_ptr_Function_float %v %int_2,,,,,,,,,,
742,%251 = OpLoad %float %250,,,,,,,,,,
743,%252 = OpCompositeConstruct %v3float %247 %249 %251,,,,,,,,,,
744,OpStore %position %252,,,,,,,,,,
745,%255 = OpLoad %mat4v4float %model,,,,,,,,,,
746,%256 = OpLoad %v3float %position,,,,,,,,,,
747,%258 = OpCompositeExtract %float %256 0,,,,,,,,,,
748,%259 = OpCompositeExtract %float %256 1,,,,,,,,,,
749,%260 = OpCompositeExtract %float %256 2,,,,,,,,,,
750,%261 = OpCompositeConstruct %v4float %258 %259 %260 %float_1,,,,,,,,,,
751,%262 = OpMatrixTimesVector %v4float %255 %261,,,,,,,,,,74
752,OpStore %worldPos %262,,,,,,,,,,
753,%268 = OpLoad %uint %i,,,,,,,,,,
754,OpSelectionMerge %272 None,,,,,,,,,,
755,OpBranchConditional %shadowPass %271 %290,,,,,,,,,,
756,%271 = OpLabel,,,,,,,,,,
757,%284 = OpAccessChain %_ptr_PushConstant_uint %pc %int_1,,,,,,,,,,
758,%285 = OpLoad %uint %284,,,,,,,,,,
759,%286 = OpAccessChain %_ptr_StorageBuffer_mat4v4float %shadowBuf %int_0 %285 %int_0,,,,,,,,,,
760,%287 = OpLoad %mat4v4float %286,,,,,,,,,,
761,%288 = OpLoad %v4float %worldPos,,,,,,,,,,
762,%289 = OpMatrixTimesVector %v4float %287 %288,,,,,,,,,,
763,OpStore %270 %289,,,,,,,,,,
764,OpBranch %272,,,,,,,,,,
765,%290 = OpLabel,,,,,,,,,,
766,%295 = OpAccessChain %_ptr_Uniform_mat4v4float %global %int_1,,,,,,,,,,
767,%296 = OpLoad %mat4v4float %295,,,,,,,,,,28
768,%297 = OpAccessChain %_ptr_Uniform_mat4v4float %global %int_0,,,,,,,,,,
769,%298 = OpLoad %mat4v4float %297,,,,,,,,,,
770,%299 = OpMatrixTimesMatrix %mat4v4float %296 %298,,,,,,,,,,59
771,%300 = OpLoad %v4float %worldPos,,,,,,,,,,
772,%301 = OpMatrixTimesVector %v4float %299 %300,,,,,,,,,,75
773,OpStore %270 %301,,,,,,,,,,
774,OpBranch %272,,,,,,,,,,
775,%272 = OpLabel,,,,,,,,,,
776,%302 = OpLoad %v4float %270,,,,,,,,,,
777,%304 = OpAccessChain %_ptr_Output_v4float %gl_MeshVerticesEXT %268 %int_0,,,,,,,,,,
778,OpStore %304 %302,,,,,,,,,,70
779,%306 = OpAccessChain %_ptr_Function_float %v %int_3,,,,,,,,,,
780,%307 = OpLoad %float %306,,,,,,,,,,
781,%308 = OpAccessChain %_ptr_Function_float %v %int_4,,,,,,,,,,
782,%309 = OpLoad %float %308,,,,,,,,,,
783,%311 = OpAccessChain %_ptr_Function_float %v %int_5,,,,,,,,,,
784,%312 = OpLoad %float %311,,,,,,,,,,
785,%313 = OpCompositeConstruct %v3float %307 %309 %312,,,,,,,,,,
786,OpStore %normal %313,,,,,,,,,,
787,%318 = OpAccessChain %_ptr_Function_float %v %int_6,,,,,,,,,,
788,%319 = OpLoad %float %318,,,,,,,,,,
789,%321 = OpAccessChain %_ptr_Function_float %v %int_7,,,,,,,,,,
790,%322 = OpLoad %float %321,,,,,,,,,,
791,%323 = OpCompositeConstruct %v2float %319 %322,,,,,,,,,,
792,OpStore %texCoord %323,,,,,,,,,,
793,%327 = OpLoad %uint %i,,,,,,,,,,
794,%328 = OpLoad %mat3v3float %normalMatrix,,,,,,,,,,
795,%329 = OpLoad %v3float %normal,,,,,,,,,,
796,%330 = OpMatrixTimesVector %v3float %328 %329,,,,,,,,,,71
797,%332 = OpAccessChain %_ptr_Output_v3float %fragNormal %327,,,,,,,,,,
798,OpStore %332 %330,,,,,,,,,,65
799,%336 = OpLoad %uint %i,,,,,,,,,,
800,%337 = OpLoad %v2float %texCoord,,,,,,,,,,
801,%339 = OpAccessChain %_ptr_Output_v2float %fragTexCoord %336,,,,,,,,,,
802,OpStore %339 %337,,,,,,,,,,62
803,%343 = OpLoad %uint %i,,,,,,,,,,
804,%344 = OpLoad %uint %materialIndex,,,,,,,,,,
805,%346 = OpAccessChain %_ptr_Output_uint %outMaterialIndex %343,,,,,,,,,,
806,OpStore %346 %344,,,,,,,,,,60
807,%348 = OpLoad %uint %i,,,,,,,,,,
808,%349 = OpLoad %v4float %worldPos,,,,,,,,,,
809,%350 = OpVectorShuffle %v3float %349 %349 0 1 2,,,,,,,,,,
810,%351 = OpAccessChain %_ptr_Output_v3float %fragWorldPos %348,,,,,,,,,,
811,OpStore %351 %350,,,,,,,,,,60
812,%353 = OpLoad %uint %i,,,,,,,,,,
813,%354 = OpLoad %uint %entityIndex,,,,,,,,,,
814,%355 = OpAccessChain %_ptr_Output_uint %outEntityIndex %353,,,,,,,,,,
815,OpStore %355 %354,,,,,,,,,,57
816,OpBranch %213,,,,,,,,,,
817,%213 = OpLabel,,,,,,,,,,
818,%356 = OpLoad %uint %i,,,,,,,,,,
819,%357 = OpIAdd %uint %356 %uint_64,,,,,,,,,,65
820,OpStore %i %357,,,,,,,,,,
821,OpBranch %210,,,,,,,,,,
822,%212 = OpLabel,,,,,,,,,,
823,%359 = OpLoad %uint %ti,,,,,,,,,,
824,OpStore %i_0 %359,,,,,,,,,,
825,OpBranch %360,,,,,,,,,,
826,%360 = OpLabel,,,,,,,,,,
827,OpLoopMerge %362 %363 None,,,,,,,,,,
828,OpBranch %364,,,,,,,,,,
829,%364 = OpLabel,,,,,,,,,,
830,%365 = OpLoad %uint %i_0,,,,,,,,,,
831,%366 = OpLoad %uint %triangleCount,,,,,,,,,,
832,%367 = OpULessThan %bool %365 %366,,,,,,,,,,8
833,OpBranchConditional %367 %361 %362,,,,,,,,,,8
834,%361 = OpLabel,,,,,,,,,,
835,%370 = OpLoad %uint %trianglesOffsetBytes,,,,,,,,,,
836,OpStore %param %370,,,,,,,,,,
837,%372 = OpLoad %uint %triangleOffset_0,,,,,,,,,,
838,OpStore %param_0 %372,,,,,,,,,,
839,%374 = OpLoad %uint %i_0,,,,,,,,,,
840,OpStore %param_1 %374,,,,,,,,,,
841,OpStore %param_2 %uint_0,,,,,,,,,,
842,%376 = OpFunctionCall %uint %getLocalIndex_u1_u1_u1_u1_ %param %param_0 %param_1 %param_2,,,,,,,,,,
843,OpStore %i0 %376,,,,,,,,,,
844,%379 = OpLoad %uint %trianglesOffsetBytes,,,,,,,,,,
845,OpStore %param_3 %379,,,,,,,,,,
846,%381 = OpLoad %uint %triangleOffset_0,,,,,,,,,,
847,OpStore %param_4 %381,,,,,,,,,,
848,%383 = OpLoad %uint %i_0,,,,,,,,,,
849,OpStore %param_5 %383,,,,,,,,,,
850,OpStore %param_6 %uint_1,,,,,,,,,,
851,%385 = OpFunctionCall %uint %getLocalIndex_u1_u1_u1_u1_ %param_3 %param_4 %param_5 %param_6,,,,,,,,,,
852,OpStore %i1 %385,,,,,,,,,,
853,%388 = OpLoad %uint %trianglesOffsetBytes,,,,,,,,,,
854,OpStore %param_7 %388,,,,,,,,,,
855,%390 = OpLoad %uint %triangleOffset_0,,,,,,,,,,
856,OpStore %param_8 %390,,,,,,,,,,
857,%392 = OpLoad %uint %i_0,,,,,,,,,,
858,OpStore %param_9 %392,,,,,,,,,,
859,OpStore %param_10 %uint_2,,,,,,,,,,
860,%394 = OpFunctionCall %uint %getLocalIndex_u1_u1_u1_u1_ %param_7 %param_8 %param_9 %param_10,,,,,,,,,,
861,OpStore %i2 %394,,,,,,,,,,
862,%399 = OpLoad %uint %i_0,,,,,,,,,,
863,%400 = OpLoad %uint %i0,,,,,,,,,,
864,%401 = OpLoad %uint %i1,,,,,,,,,,
865,%402 = OpLoad %uint %i2,,,,,,,,,,
866,%403 = OpCompositeConstruct %v3uint %400 %401 %402,,,,,,,,,,
867,%405 = OpAccessChain %_ptr_Output_v3uint %gl_PrimitiveTriangleIndicesEXT %399,,,,,,,,,,
868,OpStore %405 %403,,,,,,,,,,43
869,OpBranch %363,,,,,,,,,,
870,%363 = OpLabel,,,,,,,,,,
871,%406 = OpLoad %uint %i_0,,,,,,,,,,
872,%407 = OpIAdd %uint %406 %uint_64,,,,,,,,,,33
873,OpStore %i_0 %407,,,,,,,,,,
874,OpBranch %360,,,,,,,,,,
875,%362 = OpLabel,,,,,,,,,,
876,OpReturn,,,,,,,,,,
877,OpFunctionEnd,,,,,,,,,,
878,%getLocalIndex_u1_u1_u1_u1_ = OpFunction %uint None %8,,,,,,,,,,
879,%baseByteOffset = OpFunctionParameter %_ptr_Function_uint,,,,,,,,,,
880,%triangleOffset = OpFunctionParameter %_ptr_Function_uint,,,,,,,,,,
881,%t = OpFunctionParameter %_ptr_Function_uint,,,,,,,,,,
882,%vertexInTriangle = OpFunctionParameter %_ptr_Function_uint,,,,,,,,,,
883,%14 = OpLabel,,,,,,,,,,
884,%byteOffset = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
885,%uintIdx = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
886,%byteIdx = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
887,%val = OpVariable %_ptr_Function_uint Function,,,,,,,,,,
888,%16 = OpLoad %uint %baseByteOffset,,,,,,,,,,
889,%17 = OpLoad %uint %triangleOffset,,,,,,,,,,
890,%18 = OpIAdd %uint %16 %17,,,,,,,,,,7
891,%19 = OpLoad %uint %t,,,,,,,,,,
892,%21 = OpIMul %uint %19 %uint_3,,,,,,,,,,9
893,%22 = OpIAdd %uint %18 %21,,,,,,,,,,21
894,%23 = OpLoad %uint %vertexInTriangle,,,,,,,,,,
895,%24 = OpIAdd %uint %22 %23,,,,,,,,,,30
896,OpStore %byteOffset %24,,,,,,,,,,
897,%26 = OpLoad %uint %byteOffset,,,,,,,,,,
898,%28 = OpUDiv %uint %26 %uint_4,,,,,,,,,,
899,OpStore %uintIdx %28,,,,,,,,,,
900,%30 = OpLoad %uint %byteOffset,,,,,,,,,,
901,%31 = OpUMod %uint %30 %uint_4,,,,,,,,,,
902,OpStore %byteIdx %31,,,,,,,,,,
903,%39 = OpLoad %uint %uintIdx,,,,,,,,,,
904,%41 = OpAccessChain %_ptr_StorageBuffer_uint %indexBuf %int_0 %39,,,,,,,,,,
905,%42 = OpLoad %uint %41,,,,,,,,,,33
906,OpStore %val %42,,,,,,,,,,
907,%43 = OpLoad %uint %val,,,,,,,,,,
908,%44 = OpLoad %uint %byteIdx,,,,,,,,,,
909,%46 = OpIMul %uint %44 %uint_8,,,,,,,,,,34
910,%47 = OpShiftRightLogical %uint %43 %46,,,,,,,,,,33
911,%49 = OpBitwiseAnd %uint %47 %uint_255,,,,,,,,,,
912,OpReturnValue %49,,,,,,,,,,
913,OpFunctionEnd,,,,,,,,,,
914,,,,,,,,,,,
